id,timeline_lowest_id,timeline_tweets_pulled,tweet_count,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
2933346379,0,0,3,-1,0,19,-1,0,41
212923661,0,0,665,-1,0,31,-1,0,68
373466174,0,0,0,-1,0,0,-1,0,0
2527864171,0,0,117,-1,0,92,-1,0,141
1134355886,0,0,2,-1,0,0,-1,0,5
2739658575,0,0,8,-1,0,1,-1,0,8
14453838,0,0,77,-1,0,2282,-1,0,2305
208974016,0,0,0,-1,0,1,-1,0,0
1849069705,0,0,1,-1,0,2,-1,0,0
329333595,0,0,0,-1,0,0,-1,0,0
2334028173,0,0,0,-1,0,3,-1,0,52
1227022543,0,0,0,-1,0,1,-1,0,14
822385321,0,0,0,-1,0,0,-1,0,0
1900603274,0,0,8,-1,0,22,-1,0,37
1448867978,0,0,0,-1,0,0,-1,0,0
35409076,0,0,0,-1,0,103,-1,0,1
229122569,0,0,7,-1,0,2,-1,0,3
597408711,0,0,2,-1,0,2,-1,0,0
2723126185,0,0,0,-1,0,3,-1,0,0
392449584,0,0,0,-1,0,0,-1,0,0
378070985,0,0,2,-1,0,1,-1,0,23
816756834,0,0,0,-1,0,1,-1,0,0
2828071277,0,0,0,-1,0,0,-1,0,0
278906545,0,0,0,-1,0,2,-1,0,0
61360702,0,0,1,-1,0,2,-1,0,0
468999164,0,0,0,-1,0,0,-1,0,0
2953753829,0,0,0,-1,0,5,-1,0,5
2811988002,0,0,9,-1,0,11,-1,0,12
1072379444,0,0,197,-1,0,11,-1,0,3
847496185,0,0,2,-1,0,3,-1,0,33
362152477,0,0,0,-1,0,0,-1,0,5
1046747070,0,0,97,-1,0,16,-1,0,112
40798750,0,0,14,-1,0,16,-1,0,76
325510797,0,0,0,-1,0,0,-1,0,0
307733387,0,0,7,-1,0,1,-1,0,0
2752974091,0,0,2,-1,0,1,-1,0,46
2228998181,0,0,0,-1,0,0,-1,0,0
2241056569,0,0,3407,-1,0,2234,-1,0,2498
1152347180,0,0,0,-1,0,4,-1,0,0
575193520,0,0,5,-1,0,0,-1,0,10
434684516,0,0,4,-1,0,0,-1,0,18
137755644,0,0,13,-1,0,14,-1,0,87
2668315254,0,0,0,-1,0,1,-1,0,1
1050059144,0,0,0,-1,0,6,-1,0,30
1338061993,0,0,1,-1,0,0,-1,0,10
544095748,0,0,0,-1,0,2,-1,0,34
320192885,0,0,3418,-1,0,186,-1,0,158
1229325356,0,0,0,-1,0,7,-1,0,78
2799404677,0,0,1,-1,0,0,-1,0,4
10221022,0,0,11,-1,0,23,-1,0,3
197565370,0,0,193,-1,0,114,-1,0,475
1039250977,0,0,0,-1,0,3,-1,0,1
1340562414,0,0,0,-1,0,2,-1,0,7
1876599061,0,0,0,-1,0,0,-1,0,0
110592775,0,0,1,-1,0,1,-1,0,14
23550865,0,0,21,-1,0,9,-1,0,35
2438763741,0,0,0,-1,0,0,-1,0,10
1538913337,0,0,0,-1,0,0,-1,0,0
624779625,0,0,2694,-1,0,269,-1,0,0
346374144,0,0,0,-1,0,0,-1,0,6
2913818429,0,0,61,-1,0,17,-1,0,9
2911108531,0,0,1,-1,0,0,-1,0,1
502045611,0,0,4,-1,0,0,-1,0,9
1205731789,0,0,0,-1,0,22,-1,0,60
2700341233,0,0,0,-1,0,0,-1,0,0
2568474940,0,0,0,-1,0,0,-1,0,2
1115879065,0,0,6,-1,0,4,-1,0,62
1088237268,0,0,0,-1,0,0,-1,0,0
213823077,0,0,0,-1,0,4,-1,0,2
295456766,0,0,0,-1,0,0,-1,0,0
2153076518,0,0,13,-1,0,9,-1,0,212
2917502602,0,0,0,-1,0,0,-1,0,0
703991827,0,0,11,-1,0,1,-1,0,18
1531903130,0,0,1,-1,0,0,-1,0,1
1453988978,0,0,0,-1,0,0,-1,0,0
2560870004,0,0,39,-1,0,21,-1,0,149
266493919,0,0,0,-1,0,4,-1,0,0
465391959,0,0,1,-1,0,0,-1,0,0
710051712,0,0,0,-1,0,3,-1,0,8
2434653649,0,0,0,-1,0,0,-1,0,5
1875099134,0,0,0,-1,0,10,-1,0,271
2413572331,0,0,198,-1,0,101,-1,0,110
188278700,0,0,0,-1,0,0,-1,0,6
322699971,0,0,0,-1,0,0,-1,0,0
22933089,0,0,56,-1,0,96,-1,0,57
2874213737,0,0,0,-1,0,3,-1,0,0
625541498,0,0,0,-1,0,0,-1,0,8
520482602,0,0,0,-1,0,0,-1,0,0
470384281,0,0,26,-1,0,4,-1,0,75
2817495601,0,0,0,-1,0,0,-1,0,0
2153976457,0,0,0,-1,0,0,-1,0,0
395187920,0,0,0,-1,0,2,-1,0,2
1689443606,0,0,1469,-1,0,9,-1,0,48
506510899,0,0,24,-1,0,44,-1,0,75
839708809,0,0,2,-1,0,3,-1,0,0
137573013,0,0,1,-1,0,1,-1,0,5
1455230034,0,0,8,-1,0,1,-1,0,16
1257529651,0,0,0,-1,0,0,-1,0,9
2275268562,0,0,6,-1,0,4,-1,0,5
1184775277,0,0,0,-1,0,0,-1,0,2
244572961,0,0,611,-1,0,60,-1,0,437
83482963,0,0,4,-1,0,12,-1,0,103
1847539687,0,0,1,-1,0,1,-1,0,7
161198596,0,0,1,-1,0,0,-1,0,0
207918135,0,0,1,-1,0,0,-1,0,0
221105245,0,0,0,-1,0,2,-1,0,5
2577087008,0,0,0,-1,0,0,-1,0,2
2292330802,0,0,0,-1,0,1,-1,0,25
91085967,0,0,0,-1,0,0,-1,0,0
550015548,0,0,0,-1,0,0,-1,0,0
2375083686,0,0,5,-1,0,6,-1,0,30
2703970399,0,0,27,-1,0,0,-1,0,37
579398777,0,0,1,-1,0,0,-1,0,14
525712131,0,0,35,-1,0,8,-1,0,0
503826918,0,0,3,-1,0,17,-1,0,6
222827963,0,0,474,-1,0,190,-1,0,261
321330204,0,0,393,-1,0,18,-1,0,76
905949696,0,0,9,-1,0,9,-1,0,43
2931864227,0,0,5,-1,0,3,-1,0,86
2994225784,0,0,0,-1,0,3,-1,0,0
2791192501,0,0,330,-1,0,33,-1,0,91
1639084687,0,0,0,-1,0,0,-1,0,10
102645650,0,0,43,-1,0,1,-1,0,0
293240131,0,0,58,-1,0,15,-1,0,0
342134086,0,0,13,-1,0,26,-1,0,5
634078169,0,0,2,-1,0,0,-1,0,1
2271717780,0,0,1,-1,0,2,-1,0,18
1371708786,0,0,11,-1,0,3,-1,0,20
1674370224,0,0,0,-1,0,3,-1,0,0
1407395910,0,0,0,-1,0,12,-1,0,23
119752727,0,0,11783,-1,0,149,-1,0,126
2218246185,0,0,0,-1,0,0,-1,0,2
2945419503,0,0,0,-1,0,6,-1,0,1
199146596,0,0,9,-1,0,2,-1,0,7
2459830429,0,0,2,-1,0,0,-1,0,29
120903285,0,0,0,-1,0,2,-1,0,0
2329582999,0,0,1,-1,0,1,-1,0,9
66409492,0,0,2,-1,0,1,-1,0,1
2378498216,0,0,138,-1,0,24,-1,0,63
481491814,0,0,7,-1,0,1,-1,0,49
537948247,0,0,0,-1,0,0,-1,0,0
120901684,0,0,1,-1,0,0,-1,0,1
1166791694,0,0,16,-1,0,1,-1,0,22
2847338986,0,0,0,-1,0,1,-1,0,26
2419662558,0,0,0,-1,0,0,-1,0,0
1256892308,0,0,0,-1,0,0,-1,0,1
1227005768,0,0,3,-1,0,12,-1,0,20
2182077740,0,0,0,-1,0,0,-1,0,10
164770229,0,0,8,-1,0,1,-1,0,9
1472807719,0,0,1,-1,0,2,-1,0,19
236047476,0,0,0,-1,0,1,-1,0,0
284824356,0,0,0,-1,0,1,-1,0,14
2990058406,0,0,18,-1,0,13,-1,0,55
1315655221,0,0,0,-1,0,0,-1,0,7
2464211581,0,0,1344,-1,0,30,-1,0,124
518033732,0,0,43,-1,0,7,-1,0,4
170422672,0,0,0,-1,0,4,-1,0,3
2405839577,0,0,1,-1,0,0,-1,0,0
136092811,0,0,0,-1,0,10,-1,0,0
2923914020,0,0,0,-1,0,0,-1,0,0
1163177724,0,0,29,-1,0,24,-1,0,26
378859426,0,0,0,-1,0,0,-1,0,1
1432567238,0,0,1,-1,0,0,-1,0,7
1677001994,0,0,0,-1,0,0,-1,0,0
310492435,0,0,0,-1,0,1,-1,0,6
2570517119,0,0,1,-1,0,4,-1,0,4
2324068739,0,0,2,-1,0,0,-1,0,0
422455104,0,0,0,-1,0,0,-1,0,0
2762234959,0,0,0,-1,0,0,-1,0,0
204359353,0,0,0,-1,0,0,-1,0,0
349507890,0,0,1,-1,0,0,-1,0,6
1351937359,0,0,2,-1,0,2,-1,0,28
718592890,0,0,0,-1,0,0,-1,0,0
2685521811,0,0,50,-1,0,21,-1,0,0
1370719970,0,0,0,-1,0,0,-1,0,0
2994934316,0,0,0,-1,0,2,-1,0,1
948926270,0,0,29,-1,0,18,-1,0,62
58871007,0,0,3,-1,0,0,-1,0,0
1292444281,0,0,1,-1,0,2,-1,0,24
363565130,0,0,84,-1,0,19,-1,0,54
1558242403,0,0,0,-1,0,0,-1,0,0
2782845558,0,0,4,-1,0,2,-1,0,3
2554059384,0,0,3,-1,0,0,-1,0,96
2332962648,0,0,0,-1,0,0,-1,0,1
981932034,0,0,213,-1,0,14,-1,0,18
1728723450,0,0,0,-1,0,0,-1,0,14
615241548,0,0,17499,-1,0,1203,-1,0,1796
2573315027,0,0,2,-1,0,0,-1,0,5
2708379151,0,0,1,-1,0,0,-1,0,1
215790275,0,0,0,-1,0,2,-1,0,1
2397988496,0,0,0,-1,0,0,-1,0,0
756471390,0,0,5,-1,0,14,-1,0,47
2173227260,0,0,18,-1,0,4,-1,0,37
428098085,0,0,2,-1,0,7,-1,0,3
704376894,0,0,0,-1,0,0,-1,0,1
1258720784,0,0,590,-1,0,216,-1,0,0
66047074,0,0,1,-1,0,4,-1,0,1
808136335,0,0,0,-1,0,1,-1,0,0
249976574,0,0,4549,-1,0,196,-1,0,850
2840042642,0,0,0,-1,0,0,-1,0,18
1379330972,0,0,0,-1,0,6,-1,0,63
1428017485,0,0,840,-1,0,26,-1,0,126
2370675562,0,0,1,-1,0,0,-1,0,1
260622868,0,0,1,-1,0,1,-1,0,0
1424374549,0,0,0,-1,0,6,-1,0,30
720467431,0,0,27,-1,0,22,-1,0,39
2333022901,0,0,0,-1,0,0,-1,0,14
328602056,0,0,2,-1,0,0,-1,0,12
877796652,0,0,1,-1,0,0,-1,0,0
91630325,0,0,0,-1,0,1,-1,0,0
956218814,0,0,70,-1,0,144,-1,0,720
1438829106,0,0,4882,-1,0,176,-1,0,131
345247321,0,0,19,-1,0,9,-1,0,211
203879771,0,0,43,-1,0,3,-1,0,48
65974573,0,0,0,-1,0,2,-1,0,17
1688905470,0,0,0,-1,0,0,-1,0,18
418911078,0,0,314,-1,0,195,-1,0,207
311219604,0,0,0,-1,0,8,-1,0,0
973393254,0,0,0,-1,0,0,-1,0,0
1143043742,0,0,0,-1,0,1,-1,0,0
94985662,0,0,0,-1,0,0,-1,0,0
1057995205,0,0,4,-1,0,2,-1,0,18
373717571,0,0,1,-1,0,0,-1,0,1
433891398,0,0,2,-1,0,0,-1,0,12
143376103,0,0,1,-1,0,7,-1,0,0
2741383489,0,0,1,-1,0,0,-1,0,23
1965342019,0,0,0,-1,0,0,-1,0,1
819293557,0,0,0,-1,0,2,-1,0,0
1125217932,0,0,234,-1,0,226,-1,0,569
2830170797,0,0,0,-1,0,0,-1,0,0
1677866432,0,0,0,-1,0,0,-1,0,1
2163628482,0,0,297,-1,0,2,-1,0,13
223032125,0,0,0,-1,0,1,-1,0,0
101923082,0,0,31,-1,0,0,-1,0,11
2742489232,0,0,1,-1,0,0,-1,0,8
2449577970,0,0,0,-1,0,0,-1,0,0
306803960,0,0,1,-1,0,1,-1,0,6
2790165914,0,0,14,-1,0,7,-1,0,110
1475109662,0,0,1,-1,0,0,-1,0,11
43308634,0,0,45,-1,0,32,-1,0,21
1199028080,0,0,1,-1,0,2,-1,0,0
286483623,0,0,2087,-1,0,634,-1,0,1129
572285354,0,0,6,-1,0,30,-1,0,0
1400827291,0,0,0,-1,0,0,-1,0,25
576696190,0,0,1,-1,0,0,-1,0,3
528813653,0,0,328,-1,0,22,-1,0,35
256897434,0,0,1,-1,0,0,-1,0,0
2160830936,0,0,0,-1,0,0,-1,0,9
166731647,0,0,12,-1,0,4,-1,0,14
1483138921,0,0,0,-1,0,0,-1,0,2
188440870,0,0,0,-1,0,0,-1,0,0
2700805484,0,0,0,-1,0,1,-1,0,9
258944688,0,0,0,-1,0,3,-1,0,9
359194599,0,0,1161,-1,0,109,-1,0,824
2478314895,0,0,0,-1,0,1,-1,0,8
1283521142,0,0,364,-1,0,0,-1,0,0
423890658,0,0,0,-1,0,1,-1,0,34
1973005646,0,0,437,-1,0,24,-1,0,34
2728237153,0,0,18,-1,0,1,-1,0,3
565479390,0,0,290,-1,0,105,-1,0,96
715059899,0,0,0,-1,0,1,-1,0,7
2271810106,0,0,0,-1,0,5,-1,0,0
190593035,0,0,0,-1,0,0,-1,0,2
2343945044,0,0,0,-1,0,0,-1,0,0
2353577604,0,0,3,-1,0,2,-1,0,51
625803351,0,0,4,-1,0,5,-1,0,29
375368768,0,0,0,-1,0,0,-1,0,0
751976035,0,0,0,-1,0,0,-1,0,0
2941478271,0,0,0,-1,0,0,-1,0,0
2704417244,0,0,0,-1,0,1,-1,0,8
2375299964,0,0,0,-1,0,0,-1,0,0
224320995,0,0,15,-1,0,232,-1,0,404
2841693055,0,0,1128,-1,0,432,-1,0,774
2922193140,0,0,0,-1,0,0,-1,0,0
371542540,0,0,2,-1,0,3,-1,0,3
1340649350,0,0,0,-1,0,7,-1,0,49
791586530,0,0,1,-1,0,2,-1,0,1
2951543761,0,0,5,-1,0,3,-1,0,33
396307762,0,0,8680,-1,0,245,-1,0,107
2707075320,0,0,0,-1,0,0,-1,0,0
2848717775,0,0,6,-1,0,0,-1,0,41
2888052445,0,0,0,-1,0,2,-1,0,5
2819921523,0,0,29,-1,0,65,-1,0,50
494576639,0,0,0,-1,0,0,-1,0,0
258136906,0,0,0,-1,0,0,-1,0,0
304104154,0,0,9569,-1,0,286,-1,0,346
414899434,0,0,0,-1,0,0,-1,0,0
1292353166,0,0,28,-1,0,1,-1,0,20
2234483819,0,0,0,-1,0,0,-1,0,0
26087093,0,0,2,-1,0,4,-1,0,0
2941452323,0,0,5,-1,0,1,-1,0,66
814987242,0,0,23,-1,0,14,-1,0,11
118224359,0,0,2,-1,0,1,-1,0,2
1457365153,0,0,0,-1,0,0,-1,0,1
2388815446,0,0,0,-1,0,3,-1,0,1
2244046632,0,0,0,-1,0,5,-1,0,15
2731410159,0,0,2,-1,0,0,-1,0,2
387695633,0,0,1522,-1,0,78,-1,0,49
2840351139,0,0,14,-1,0,2,-1,0,18
712632858,0,0,1,-1,0,1,-1,0,17
2418783438,0,0,18,-1,0,15,-1,0,17
1428237624,0,0,0,-1,0,0,-1,0,0
2539990743,0,0,0,-1,0,0,-1,0,0
2321929392,0,0,0,-1,0,2,-1,0,57
437367577,0,0,1,-1,0,0,-1,0,5
2543018914,0,0,0,-1,0,0,-1,0,0
2684312189,0,0,5,-1,0,0,-1,0,0
1665090560,0,0,42,-1,0,118,-1,0,53
564739945,0,0,904,-1,0,241,-1,0,393
108290506,0,0,0,-1,0,0,-1,0,1
149343279,0,0,177,-1,0,16,-1,0,101
2210793150,0,0,0,-1,0,0,-1,0,4
117869664,0,0,0,-1,0,4,-1,0,8
2393062962,0,0,0,-1,0,0,-1,0,29
281548516,0,0,0,-1,0,0,-1,0,0
273294750,0,0,10,-1,0,17,-1,0,156
2178980251,0,0,0,-1,0,0,-1,0,1
2791547142,0,0,0,-1,0,1,-1,0,49
147947217,0,0,1,-1,0,1,-1,0,2
395398005,0,0,0,-1,0,0,-1,0,4
1594049575,0,0,2,-1,0,24,-1,0,130
479612930,0,0,34976,-1,0,553,-1,0,113
257656654,0,0,15,-1,0,3,-1,0,18
2510489396,0,0,6,-1,0,0,-1,0,25
545933282,0,0,1,-1,0,0,-1,0,2
2187341129,0,0,98,-1,0,4,-1,0,4
1358131356,0,0,31,-1,0,15,-1,0,67
2286625060,0,0,0,-1,0,0,-1,0,25
1669575361,0,0,0,-1,0,0,-1,0,0
2438872986,0,0,5,-1,0,18,-1,0,56
2466913826,0,0,1,-1,0,13,-1,0,12
939548354,0,0,2,-1,0,0,-1,0,6
810290412,0,0,0,-1,0,0,-1,0,18
2181541280,0,0,0,-1,0,2,-1,0,17
429375117,0,0,39,-1,0,0,-1,0,2
256517445,0,0,14,-1,0,2,-1,0,30
121312027,0,0,16,-1,0,1,-1,0,4
2866106285,0,0,0,-1,0,7,-1,0,15
1334190878,0,0,20,-1,0,28,-1,0,239
498012384,0,0,57,-1,0,60,-1,0,153
220708013,0,0,0,-1,0,1,-1,0,1
336678612,0,0,0,-1,0,4,-1,0,1
350242694,0,0,0,-1,0,0,-1,0,1
120169910,0,0,0,-1,0,1,-1,0,0
303032868,0,0,0,-1,0,4,-1,0,30
2708109485,0,0,10,-1,0,1,-1,0,4
1368100699,0,0,56,-1,0,41,-1,0,208
1159644996,0,0,11,-1,0,419,-1,0,1105
285871961,0,0,26,-1,0,1,-1,0,27
1419958032,0,0,0,-1,0,0,-1,0,1
1703133614,0,0,0,-1,0,4,-1,0,3
389184185,0,0,7,-1,0,6,-1,0,19
923430950,0,0,0,-1,0,7,-1,0,12
201386332,0,0,3,-1,0,3,-1,0,10
1243540748,0,0,13,-1,0,7,-1,0,68
450738427,0,0,1,-1,0,0,-1,0,0
1458148736,0,0,0,-1,0,0,-1,0,0
2817246001,0,0,10,-1,0,1,-1,0,0
957982284,0,0,1,-1,0,2,-1,0,77
359820034,0,0,2,-1,0,0,-1,0,0
2873855707,0,0,8,-1,0,2,-1,0,10
138658391,0,0,4,-1,0,1,-1,0,2
2390557987,0,0,0,-1,0,0,-1,0,4
2594064801,0,0,0,-1,0,0,-1,0,1
2521603958,0,0,27,-1,0,4,-1,0,5
1009040569,0,0,0,-1,0,0,-1,0,0
1162985448,0,0,7,-1,0,8,-1,0,23
338986605,0,0,1,-1,0,0,-1,0,1
2919716288,0,0,0,-1,0,2,-1,0,114
522659785,0,0,800,-1,0,2132,-1,0,430
2995717608,0,0,0,-1,0,1,-1,0,0
140837910,0,0,647,-1,0,39,-1,0,32
2226968875,0,0,1,-1,0,5,-1,0,20
1621565196,0,0,3,-1,0,2,-1,0,0
256580807,0,0,0,-1,0,1,-1,0,79
1219069435,0,0,6,-1,0,1,-1,0,16
2448433289,0,0,3,-1,0,3,-1,0,15
2961920564,0,0,0,-1,0,6,-1,0,58
108577285,0,0,0,-1,0,0,-1,0,3
1428159127,0,0,209,-1,0,234,-1,0,328
2701238503,0,0,99,-1,0,3,-1,0,88
2949351509,0,0,0,-1,0,2,-1,0,2
1426721582,0,0,1,-1,0,2,-1,0,5
949805203,0,0,0,-1,0,0,-1,0,0
2226298017,0,0,16,-1,0,77,-1,0,293
2987229734,0,0,0,-1,0,4,-1,0,1
719011333,0,0,1,-1,0,0,-1,0,0
310298382,0,0,0,-1,0,0,-1,0,0
441920682,0,0,0,-1,0,2,-1,0,0
141760334,0,0,4576,-1,0,192,-1,0,212
290074576,0,0,4366,-1,0,78,-1,0,0
260723841,0,0,1,-1,0,7,-1,0,91
2300812898,0,0,2,-1,0,0,-1,0,0
2174227726,0,0,0,-1,0,0,-1,0,2
2990605787,0,0,7,-1,0,25,-1,0,329
1558994527,0,0,2,-1,0,3,-1,0,1
177308180,0,0,6085,-1,0,372,-1,0,248
2996261707,0,0,0,-1,0,1,-1,0,0
1970602154,0,0,8,-1,0,11,-1,0,100
163738986,0,0,0,-1,0,2,-1,0,0
396626905,0,0,0,-1,0,0,-1,0,1
366223628,0,0,36,-1,0,16,-1,0,76
346215665,0,0,4,-1,0,0,-1,0,12
337954824,0,0,33,-1,0,60,-1,0,399
583654328,0,0,1074,-1,0,461,-1,0,1746
145849553,0,0,0,-1,0,4,-1,0,0
621938760,0,0,0,-1,0,0,-1,0,124
2394829388,0,0,4,-1,0,17,-1,0,51
557782819,0,0,0,-1,0,0,-1,0,1
1133318036,0,0,3,-1,0,0,-1,0,0
471476545,0,0,0,-1,0,0,-1,0,2
2269778160,0,0,0,-1,0,0,-1,0,14
2213451427,0,0,3,-1,0,4,-1,0,83
313540789,0,0,0,-1,0,1,-1,0,5
72241908,0,0,239,-1,0,16,-1,0,296
364526562,0,0,17,-1,0,4,-1,0,51
196923713,0,0,0,-1,0,2,-1,0,1
1667675431,0,0,0,-1,0,0,-1,0,0
180439822,0,0,6,-1,0,2,-1,0,0
1534332073,0,0,39,-1,0,3,-1,0,30
2959129033,0,0,30,-1,0,15,-1,0,37
1057194176,0,0,0,-1,0,0,-1,0,0
2290459482,0,0,0,-1,0,0,-1,0,0
324501064,0,0,863,-1,0,31,-1,0,26
2147530358,0,0,1,-1,0,2,-1,0,1
2695373481,0,0,7,-1,0,14,-1,0,32
182618120,0,0,0,-1,0,2,-1,0,9
1335330458,0,0,33,-1,0,17,-1,0,128
1710031496,0,0,4,-1,0,6,-1,0,7
2761651038,0,0,1,-1,0,6,-1,0,184
486102888,0,0,1,-1,0,1,-1,0,1
219596387,0,0,0,-1,0,0,-1,0,0
76857960,0,0,1,-1,0,1,-1,0,3
1877850954,0,0,4,-1,0,0,-1,0,3
187667302,0,0,1,-1,0,1,-1,0,17
159528260,0,0,4,-1,0,1,-1,0,0
1437536090,0,0,3,-1,0,2,-1,0,3
450687298,0,0,1,-1,0,0,-1,0,0
853114351,0,0,1,-1,0,10,-1,0,101
250487715,0,0,5499,-1,0,207,-1,0,0
2981920611,0,0,0,-1,0,0,-1,0,0
814768351,0,0,19,-1,0,6,-1,0,112
2361696860,0,0,0,-1,0,0,-1,0,2
146776781,0,0,0,-1,0,6,-1,0,0
129972156,0,0,0,-1,0,0,-1,0,1
2856235199,0,0,0,-1,0,0,-1,0,0
81679560,0,0,51,-1,0,12,-1,0,47
2916953539,0,0,0,-1,0,1,-1,0,0
2201934901,0,0,4,-1,0,3,-1,0,7
269307788,0,0,2,-1,0,6,-1,0,37
421241835,0,0,3,-1,0,3,-1,0,0
2546038817,0,0,36,-1,0,126,-1,0,166
423542971,0,0,0,-1,0,0,-1,0,0
1431507223,0,0,202,-1,0,122,-1,0,446
1685977471,0,0,46,-1,0,92,-1,0,276
2853543979,0,0,4,-1,0,6,-1,0,16
2949746611,0,0,1,-1,0,1,-1,0,0
350321672,0,0,1,-1,0,4,-1,0,2
1910566392,0,0,0,-1,0,0,-1,0,1
2439285908,0,0,222260,-1,0,1022,-1,0,232
2168810105,0,0,0,-1,0,0,-1,0,0
2953115911,0,0,0,-1,0,0,-1,0,34
1256145702,0,0,2164,-1,0,419,-1,0,386
2590510874,0,0,0,-1,0,0,-1,0,0
476409965,0,0,0,-1,0,0,-1,0,0
1012347156,0,0,0,-1,0,0,-1,0,0
632126308,0,0,3,-1,0,1,-1,0,2
603741565,0,0,0,-1,0,0,-1,0,0
517400878,0,0,0,-1,0,0,-1,0,0
894987492,0,0,0,-1,0,0,-1,0,2
1882582987,0,0,0,-1,0,0,-1,0,3
141259815,0,0,313,-1,0,363,-1,0,475
2948711037,0,0,0,-1,0,0,-1,0,0
2237685524,0,0,0,-1,0,1,-1,0,4
301763780,0,0,10682,-1,0,494,-1,0,1190
2439973531,0,0,0,-1,0,0,-1,0,0
2672628807,0,0,0,-1,0,0,-1,0,0
370732628,0,0,192,-1,0,0,-1,0,8
2411551843,0,0,78,-1,0,23,-1,0,178
2176503032,0,0,5221,-1,0,219,-1,0,135
1178322750,0,0,16,-1,0,1,-1,0,21
236856116,0,0,42,-1,0,2,-1,0,0
625101493,0,0,0,-1,0,1,-1,0,0
853089955,0,0,0,-1,0,5,-1,0,12
2423333146,0,0,86,-1,0,6,-1,0,48
2460164705,0,0,0,-1,0,0,-1,0,0
225200475,0,0,6,-1,0,18,-1,0,77
2924237853,0,0,0,-1,0,0,-1,0,0
1635554888,0,0,1,-1,0,2,-1,0,14
87483929,0,0,0,-1,0,0,-1,0,4
195131264,0,0,0,-1,0,0,-1,0,1
467110611,0,0,20,-1,0,2,-1,0,17
719507682,0,0,1123,-1,0,136,-1,0,457
1356036908,0,0,0,-1,0,2,-1,0,2
2740500709,0,0,0,-1,0,5,-1,0,1
1884755352,0,0,0,-1,0,5,-1,0,4
1160844528,0,0,0,-1,0,0,-1,0,5
2314802700,0,0,0,-1,0,0,-1,0,1
1145842369,0,0,0,-1,0,2,-1,0,0
2555484553,0,0,2,-1,0,0,-1,0,20
2782952420,0,0,0,-1,0,0,-1,0,0
709510360,0,0,0,-1,0,0,-1,0,0
908010348,0,0,0,-1,0,0,-1,0,0
2919794331,0,0,0,-1,0,0,-1,0,0
2629643345,0,0,0,-1,0,0,-1,0,0
162841862,0,0,8,-1,0,2,-1,0,20
1599988302,0,0,403,-1,0,18,-1,0,24
443371432,0,0,0,-1,0,1,-1,0,23
565325008,0,0,91,-1,0,1,-1,0,0
1453565048,0,0,0,-1,0,0,-1,0,1
2275081932,0,0,2,-1,0,4,-1,0,12
1076870264,0,0,0,-1,0,0,-1,0,0
2280422263,0,0,0,-1,0,0,-1,0,0
2615123515,0,0,0,-1,0,1,-1,0,2
1973272308,0,0,0,-1,0,4,-1,0,8
99161296,0,0,0,-1,0,2,-1,0,0
2888892485,0,0,0,-1,0,0,-1,0,1
935194806,0,0,0,-1,0,1,-1,0,48
1264916821,0,0,0,-1,0,0,-1,0,0
2301543756,0,0,0,-1,0,3,-1,0,61
391019206,0,0,0,-1,0,0,-1,0,0
754374691,0,0,0,-1,0,0,-1,0,22
169699666,0,0,0,-1,0,0,-1,0,0
494529942,0,0,1,-1,0,2,-1,0,2
515227252,0,0,809,-1,0,120,-1,0,113
488514895,0,0,1,-1,0,0,-1,0,5
2280772970,0,0,0,-1,0,0,-1,0,0
210489269,0,0,4,-1,0,2,-1,0,0
2555565998,0,0,0,-1,0,0,-1,0,0
299770962,0,0,0,-1,0,1,-1,0,6
2812744118,0,0,2,-1,0,0,-1,0,12
180571637,0,0,0,-1,0,0,-1,0,0
2499673452,0,0,0,-1,0,0,-1,0,8
2733738875,0,0,0,-1,0,0,-1,0,2
2993617149,0,0,51,-1,0,4,-1,0,47
1165182782,0,0,3,-1,0,8,-1,0,23
551461975,0,0,0,-1,0,0,-1,0,0
373324883,0,0,2414,-1,0,75,-1,0,0
854911495,0,0,1,-1,0,0,-1,0,13
2835915530,0,0,301,-1,0,283,-1,0,446
171623354,0,0,1,-1,0,3,-1,0,3
489963471,0,0,0,-1,0,4,-1,0,1
735978398,0,0,1,-1,0,5,-1,0,6
2831860339,0,0,4,-1,0,0,-1,0,5
2298428808,0,0,6,-1,0,1,-1,0,24
243772285,0,0,51,-1,0,12,-1,0,15
2485692139,0,0,0,-1,0,1,-1,0,0
454361377,0,0,9,-1,0,80,-1,0,482
2382115657,0,0,56,-1,0,18,-1,0,34
1383181524,0,0,0,-1,0,7,-1,0,5
2963600637,0,0,0,-1,0,1,-1,0,20
1950840818,0,0,4,-1,0,4,-1,0,51
2926421323,0,0,3,-1,0,2,-1,0,5
551523561,0,0,4,-1,0,4,-1,0,36
248251387,0,0,0,-1,0,0,-1,0,0
850898065,0,0,0,-1,0,4,-1,0,19
612452263,0,0,1,-1,0,1,-1,0,0
2270537736,0,0,1,-1,0,1,-1,0,1
69008845,0,0,5,-1,0,3,-1,0,0
463391467,0,0,0,-1,0,0,-1,0,2
1696000195,0,0,0,-1,0,0,-1,0,0
1854010418,0,0,1,-1,0,1,-1,0,35
2813069414,0,0,0,-1,0,1,-1,0,10
20483216,0,0,6266,-1,0,878,-1,0,2543
512985663,0,0,2,-1,0,2,-1,0,0
2186326741,0,0,0,-1,0,1,-1,0,20
