id,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
874636771,-1,0,4,-1,0,0
336425671,-1,0,1,-1,0,3
2339932134,-1,0,0,-1,0,5
80429136,-1,0,0,-1,0,1
39188364,-1,0,1,-1,0,0
286618787,-1,0,3,-1,0,47
585032255,-1,0,2,-1,0,0
709001689,-1,0,0,-1,0,11
537946671,-1,0,0,-1,0,27
59563343,-1,0,2,-1,0,0
1621705664,-1,0,0,-1,0,0
614641684,-1,0,2,-1,0,1
1506183402,-1,0,6,-1,0,1
194410318,-1,0,0,-1,0,1
2437196960,-1,0,0,-1,0,1
2781419302,-1,0,0,-1,0,8
730255610,-1,0,3,-1,0,21
2331424015,-1,0,0,-1,0,12
1471802160,-1,0,0,-1,0,0
1549774898,-1,0,363,-1,0,129
140011618,-1,0,0,-1,0,3
1607437028,-1,0,1,-1,0,12
321543182,-1,0,0,-1,0,12
105154526,-1,0,1,-1,0,0
245880899,-1,0,1188,-1,0,731
173772574,-1,0,4,-1,0,0
1452617228,-1,0,0,-1,0,0
142535887,-1,0,6,-1,0,0
290876701,-1,0,1,-1,0,0
2785704133,-1,0,0,-1,0,0
358693115,-1,0,0,-1,0,1
1348830373,-1,0,0,-1,0,0
907301478,-1,0,0,-1,0,0
2297515100,-1,0,0,-1,0,2
2735812617,-1,0,12,-1,0,62
554762381,-1,0,0,-1,0,0
1921358522,-1,0,0,-1,0,0
2190572432,-1,0,54,-1,0,169
1617665208,-1,0,1,-1,0,7
2627361827,-1,0,0,-1,0,0
2392258513,-1,0,10,-1,0,59
1035809472,-1,0,0,-1,0,0
476787206,-1,0,0,-1,0,0
1235875538,-1,0,15,-1,0,645
1446014539,-1,0,3,-1,0,31
326494454,-1,0,3,-1,0,25
2422365799,-1,0,7,-1,0,12
996271735,-1,0,0,-1,0,3
200610445,-1,0,0,-1,0,0
1550440004,-1,0,2,-1,0,3
137326080,-1,0,1,-1,0,1
220652500,-1,0,3,-1,0,2
2194375753,-1,0,55,-1,0,0
1375628143,-1,0,0,-1,0,2
520932611,-1,0,0,-1,0,0
2841154403,-1,0,2,-1,0,0
2951543456,-1,0,125,-1,0,289
225298148,-1,0,0,-1,0,0
74100870,-1,0,331,-1,0,269
175575429,-1,0,9,-1,0,7
333684406,-1,0,2,-1,0,6
2565245871,-1,0,3,-1,0,20
2924807665,-1,0,16,-1,0,62
538730968,-1,0,3,-1,0,8
1529417162,-1,0,0,-1,0,0
714604124,-1,0,3,-1,0,21
2613134718,-1,0,0,-1,0,0
513475898,-1,0,2,-1,0,48
1390443932,-1,0,20,-1,0,35
1180172576,-1,0,0,-1,0,0
518435532,-1,0,0,-1,0,2
108321933,-1,0,1,-1,0,0
1479853471,-1,0,1,-1,0,2
2590560200,-1,0,4,-1,0,36
1977350742,-1,0,0,-1,0,2
1689840294,-1,0,0,-1,0,1
2623927306,-1,0,0,-1,0,0
1377513062,-1,0,12,-1,0,78
632006477,-1,0,464,-1,0,314
381798128,-1,0,250,-1,0,817
2514109058,-1,0,296,-1,0,342
1248391909,-1,0,0,-1,0,2
2801962201,-1,0,1,-1,0,12
84356510,-1,0,6,-1,0,3
477329338,-1,0,0,-1,0,5
1975989907,-1,0,0,-1,0,12
551531379,-1,0,1,-1,0,10
451434864,-1,0,0,-1,0,0
98110468,-1,0,16,-1,0,16
2690986818,-1,0,1,-1,0,19
768256082,-1,0,5,-1,0,58
1141075074,-1,0,1,-1,0,5
846932966,-1,0,2,-1,0,5
390018111,-1,0,0,-1,0,0
2971410515,-1,0,33,-1,0,75
51227075,-1,0,1,-1,0,12
1382130168,-1,0,141,-1,0,148
497711778,-1,0,0,-1,0,4
342195581,-1,0,0,-1,0,1
585893969,-1,0,22,-1,0,64
262906658,-1,0,2,-1,0,16
1149064718,-1,0,2,-1,0,16
1103129881,-1,0,12,-1,0,29
325284983,-1,0,3,-1,0,5
388792453,-1,0,1,-1,0,10
2355248085,-1,0,2,-1,0,3
499574556,-1,0,0,-1,0,0
479979588,-1,0,0,-1,0,3
41992651,-1,0,3,-1,0,1
2788748931,-1,0,1,-1,0,19
153968471,-1,0,1,-1,0,1
904361360,-1,0,3,-1,0,41
1619175116,-1,0,0,-1,0,0
284329721,-1,0,0,-1,0,0
404850470,-1,0,29,-1,0,92
482768088,-1,0,0,-1,0,14
777511172,-1,0,1,-1,0,0
2273058285,-1,0,29,-1,0,148
64345458,-1,0,2,-1,0,7
147567229,-1,0,11,-1,0,49
68403783,-1,0,2,-1,0,1
1145195131,-1,0,53,-1,0,134
2497300746,-1,0,6,-1,0,52
267002253,-1,0,0,-1,0,0
2876515202,-1,0,0,-1,0,0
2829284456,-1,0,2,-1,0,42
609819990,-1,0,1,-1,0,8
1121672107,-1,0,0,-1,0,0
978381200,-1,0,2,-1,0,2
716534477,-1,0,0,-1,0,0
2408105847,-1,0,1,-1,0,1
2363635856,-1,0,1,-1,0,10
2847534404,-1,0,1,-1,0,19
2571647478,-1,0,2013,-1,0,1555
1163156018,-1,0,0,-1,0,0
1186703982,-1,0,0,-1,0,1
1407480104,-1,0,0,-1,0,0
117168239,-1,0,31,-1,0,170
890444730,-1,0,4,-1,0,10
2976617983,-1,0,0,-1,0,0
2169543621,-1,0,0,-1,0,1
1110864720,-1,0,0,-1,0,0
59507977,-1,0,2,-1,0,37
1071675715,-1,0,13,-1,0,56
2255572272,-1,0,1,-1,0,0
2296569558,-1,0,3,-1,0,11
1924022718,-1,0,8,-1,0,16
2860878312,-1,0,0,-1,0,13
1099317296,-1,0,32,-1,0,4
1579370335,-1,0,3,-1,0,15
154980662,-1,0,14,-1,0,0
1388708773,-1,0,0,-1,0,1
446898113,-1,0,1,-1,0,0
2472122261,-1,0,1,-1,0,2
2357168017,-1,0,0,-1,0,24
1963298484,-1,0,139,-1,0,244
1670567070,-1,0,24,-1,0,39
2425614645,-1,0,0,-1,0,3
2911793874,-1,0,3,-1,0,0
108132612,-1,0,0,-1,0,0
520678429,-1,0,3,-1,0,24
1840108412,-1,0,7,-1,0,22
2165534042,-1,0,11,-1,0,170
2328231457,-1,0,0,-1,0,2
2375628469,-1,0,0,-1,0,0
1861705290,-1,0,0,-1,0,0
1023798852,-1,0,1,-1,0,4
784026152,-1,0,7,-1,0,37
390868934,-1,0,1,-1,0,0
574814970,-1,0,4,-1,0,51
39990654,-1,0,148,-1,0,0
75752806,-1,0,0,-1,0,0
225417133,-1,0,9,-1,0,11
310862722,-1,0,108,-1,0,76
1239502194,-1,0,0,-1,0,4
368537872,-1,0,15,-1,0,16
322586859,-1,0,0,-1,0,0
712723688,-1,0,1,-1,0,9
385931231,-1,0,2,-1,0,12
1729583887,-1,0,10,-1,0,43
2357378072,-1,0,0,-1,0,13
57104222,-1,0,32,-1,0,64
799155102,-1,0,1,-1,0,4
882754495,-1,0,0,-1,0,5
2894108855,-1,0,0,-1,0,0
2382196030,-1,0,1,-1,0,0
2395794504,-1,0,1,-1,0,1
2458371529,-1,0,2,-1,0,17
114987466,-1,0,1,-1,0,7
1566657805,-1,0,0,-1,0,0
2327651749,-1,0,3,-1,0,2
2795096023,-1,0,0,-1,0,6
501866332,-1,0,1,-1,0,7
129062037,-1,0,1,-1,0,5
2734450577,-1,0,0,-1,0,0
708146047,-1,0,0,-1,0,9
725861418,-1,0,7,-1,0,7
2955853646,-1,0,0,-1,0,26
2967842135,-1,0,0,-1,0,39
252201541,-1,0,0,-1,0,0
468517782,-1,0,23,-1,0,0
2341092397,-1,0,0,-1,0,0
351330173,-1,0,0,-1,0,3
1435453519,-1,0,3,-1,0,8
797001254,-1,0,27,-1,0,15
2179391792,-1,0,22,-1,0,7
2598125750,-1,0,0,-1,0,0
1662935564,-1,0,10,-1,0,156
2983552021,-1,0,1,-1,0,4
287834490,-1,0,11,-1,0,5
134477721,-1,0,28,-1,0,3
2377300190,-1,0,5,-1,0,41
195173780,-1,0,25,-1,0,25
794053670,-1,0,0,-1,0,0
497418233,-1,0,0,-1,0,0
2173269208,-1,0,0,-1,0,0
615759561,-1,0,0,-1,0,0
1568964325,-1,0,0,-1,0,2
2168780821,-1,0,5,-1,0,0
883397270,-1,0,9,-1,0,27
2926431685,-1,0,40,-1,0,65
2843579483,-1,0,0,-1,0,0
1118467106,-1,0,0,-1,0,0
2508946267,-1,0,0,-1,0,1
2881890258,-1,0,0,-1,0,0
456858365,-1,0,1,-1,0,4
931574150,-1,0,0,-1,0,0
1293257664,-1,0,1,-1,0,0
511211481,-1,0,5,-1,0,22
2872848924,-1,0,195,-1,0,335
1369841562,-1,0,1,-1,0,1
2856944972,-1,0,1,-1,0,1
350782033,-1,0,0,-1,0,1
2740288594,-1,0,170,-1,0,330
1350642697,-1,0,0,-1,0,1
607675887,-1,0,0,-1,0,0
2365259576,-1,0,0,-1,0,6
1167446797,-1,0,0,-1,0,0
462426402,-1,0,0,-1,0,12
534465827,-1,0,1,-1,0,20
2515064368,-1,0,0,-1,0,0
262196083,-1,0,45,-1,0,129
2464434792,-1,0,10,-1,0,53
469720117,-1,0,0,-1,0,0
55433595,-1,0,0,-1,0,0
2801541011,-1,0,0,-1,0,16
1894674372,-1,0,0,-1,0,18
709137798,-1,0,93,-1,0,188
2570187512,-1,0,1,-1,0,11
564874663,-1,0,0,-1,0,0
472816783,-1,0,538,-1,0,600
2411291202,-1,0,3,-1,0,5
460685948,-1,0,2,-1,0,18
1977139860,-1,0,0,-1,0,0
1115762228,-1,0,1,-1,0,4
1045850738,-1,0,0,-1,0,0
2213612756,-1,0,0,-1,0,1
404831191,-1,0,177,-1,0,355
1476260353,-1,0,9,-1,0,98
2842535990,-1,0,0,-1,0,0
451692638,-1,0,0,-1,0,0
430252551,-1,0,133,-1,0,284
890851045,-1,0,0,-1,0,0
1974629977,-1,0,0,-1,0,14
365806888,-1,0,0,-1,0,0
1711176396,-1,0,0,-1,0,0
225135681,-1,0,0,-1,0,0
101611800,-1,0,1,-1,0,16
2600815213,-1,0,0,-1,0,7
339442256,-1,0,25,-1,0,28
105877351,-1,0,163,-1,0,5
2858270298,-1,0,1,-1,0,1
2907704531,-1,0,16,-1,0,36
1537650877,-1,0,608,-1,0,1457
152040677,-1,0,3,-1,0,36
1174267794,-1,0,1,-1,0,46
303947625,-1,0,1,-1,0,5
126344691,-1,0,0,-1,0,0
547280851,-1,0,1,-1,0,1
429309310,-1,0,10,-1,0,28
2943083060,-1,0,27,-1,0,295
248017073,-1,0,0,-1,0,3
2191132775,-1,0,0,-1,0,0
437475688,-1,0,54,-1,0,342
125825116,-1,0,12,-1,0,7
2770735407,-1,0,98,-1,0,141
367057433,-1,0,2,-1,0,1
2726803528,-1,0,18,-1,0,87
1676395898,-1,0,14,-1,0,68
912309505,-1,0,1287,-1,0,3950
152089027,-1,0,0,-1,0,0
544721327,-1,0,8,-1,0,0
134674829,-1,0,2,-1,0,0
1047762253,-1,0,1,-1,0,4
422240233,-1,0,36,-1,0,36
1398065064,-1,0,0,-1,0,0
38627543,-1,0,7,-1,0,249
1932970129,-1,0,8,-1,0,36
2954301307,-1,0,0,-1,0,0
2951455667,-1,0,10,-1,0,48
630861475,-1,0,28,-1,0,14
2428339652,-1,0,3,-1,0,3
2916385602,-1,0,16,-1,0,1109
2765127430,-1,0,1,-1,0,0
273066137,-1,0,5,-1,0,0
1343501594,-1,0,10,-1,0,0
912539154,-1,0,6,-1,0,63
1268331780,-1,0,1,-1,0,8
1056203094,-1,0,62,-1,0,120
1099520437,-1,0,1,-1,0,0
280799408,-1,0,1,-1,0,4
708304073,-1,0,12,-1,0,8
402968721,-1,0,0,-1,0,2
2444035518,-1,0,1,-1,0,13
53482042,-1,0,1,-1,0,20
1479661369,-1,0,1,-1,0,4
2985204931,-1,0,1,-1,0,0
976341876,-1,0,0,-1,0,0
1119514274,-1,0,0,-1,0,0
2574526328,-1,0,17,-1,0,29
2258649088,-1,0,1,-1,0,18
968551249,-1,0,54,-1,0,145
38566692,-1,0,1,-1,0,20
2934757906,-1,0,2,-1,0,65
1472637991,-1,0,4,-1,0,9
1239400622,-1,0,0,-1,0,0
1862688961,-1,0,0,-1,0,7
714547206,-1,0,0,-1,0,0
743564544,-1,0,5,-1,0,7
348613070,-1,0,3,-1,0,26
291680984,-1,0,3,-1,0,2
592315149,-1,0,10,-1,0,91
480759735,-1,0,13,-1,0,2
491998678,-1,0,5,-1,0,1
478612851,-1,0,0,-1,0,10
448362708,-1,0,5,-1,0,96
2183203805,-1,0,9,-1,0,16
14264835,-1,0,9,-1,0,0
2534364135,-1,0,0,-1,0,16
851424060,-1,0,0,-1,0,0
365519881,-1,0,0,-1,0,0
957543828,-1,0,12,-1,0,8
56601137,-1,0,2,-1,0,1
552026902,-1,0,4,-1,0,34
2417990791,-1,0,6,-1,0,109
596534087,-1,0,2,-1,0,7
321069837,-1,0,2,-1,0,0
2580293406,-1,0,30,-1,0,147
820987848,-1,0,75,-1,0,55
458654601,-1,0,9,-1,0,10
872330648,-1,0,2,-1,0,33
2337556403,-1,0,0,-1,0,0
163213391,-1,0,100,-1,0,119
2201066124,-1,0,0,-1,0,0
81219296,-1,0,4401,-1,0,368
2906636422,-1,0,13,-1,0,8
578307224,-1,0,0,-1,0,13
1617726529,-1,0,0,-1,0,10
636380930,-1,0,0,-1,0,2
1973199824,-1,0,0,-1,0,0
760199910,-1,0,21,-1,0,39
1227450908,-1,0,46,-1,0,217
1091416886,-1,0,21,-1,0,68
1468455500,-1,0,142,-1,0,186
920944537,-1,0,2,-1,0,3
176854060,-1,0,0,-1,0,0
2396824357,-1,0,8,-1,0,4
2326563398,-1,0,20,-1,0,0
194892073,-1,0,0,-1,0,0
738558822,-1,0,0,-1,0,1
262153452,-1,0,0,-1,0,0
2777485552,-1,0,0,-1,0,2
2158262443,-1,0,1,-1,0,4
168277394,-1,0,2,-1,0,0
2960440454,-1,0,0,-1,0,1
1029015792,-1,0,3,-1,0,8
306653661,-1,0,0,-1,0,0
379703279,-1,0,16,-1,0,28
2567919578,-1,0,3,-1,0,5
2306452611,-1,0,0,-1,0,2
2287513189,-1,0,0,-1,0,1
2911178191,-1,0,4,-1,0,4
1404194935,-1,0,0,-1,0,1
58464828,-1,0,50,-1,0,23
292278730,-1,0,10,-1,0,9
861309270,-1,0,3,-1,0,2
1282856294,-1,0,145,-1,0,96
2964121325,-1,0,3,-1,0,5
1050705474,-1,0,0,-1,0,4
2349275976,-1,0,0,-1,0,0
2209481059,-1,0,2,-1,0,2
103626347,-1,0,484,-1,0,544
1596073645,-1,0,17,-1,0,5
2779906421,-1,0,0,-1,0,146
2588154974,-1,0,8,-1,0,35
202002092,-1,0,0,-1,0,1
1270798988,-1,0,0,-1,0,0
55646145,-1,0,0,-1,0,8
1004450617,-1,0,2,-1,0,6
1716038612,-1,0,140,-1,0,641
1085099712,-1,0,3,-1,0,4
2762555963,-1,0,180,-1,0,0
249896433,-1,0,0,-1,0,2
2879913436,-1,0,4,-1,0,59
471177128,-1,0,1,-1,0,23
150223232,-1,0,3,-1,0,0
2519758665,-1,0,2,-1,0,58
1210494756,-1,0,1,-1,0,2
946776613,-1,0,0,-1,0,0
420801714,-1,0,46,-1,0,46
46039259,-1,0,3,-1,0,0
2782803202,-1,0,0,-1,0,1
2998273162,-1,0,1,-1,0,2
1127886216,-1,0,0,-1,0,0
1335664184,-1,0,29,-1,0,15
787896734,-1,0,0,-1,0,0
1513145125,-1,0,0,-1,0,1
1579031605,-1,0,0,-1,0,18
133235375,-1,0,3,-1,0,1
2175432742,-1,0,0,-1,0,3
942962227,-1,0,44,-1,0,0
2487472243,-1,0,1,-1,0,0
58421699,-1,0,1,-1,0,1
1179551791,-1,0,0,-1,0,1
2591950178,-1,0,1,-1,0,10
231847030,-1,0,5,-1,0,107
2257162034,-1,0,0,-1,0,23
1097293789,-1,0,5,-1,0,2
437790067,-1,0,11,-1,0,123
1963741980,-1,0,0,-1,0,0
2334835288,-1,0,2,-1,0,5
2740455139,-1,0,209,-1,0,11
2366766629,-1,0,6,-1,0,14
858666553,-1,0,12,-1,0,66
502078419,-1,0,278,-1,0,239
2905031576,-1,0,2,-1,0,15
1318464942,-1,0,0,-1,0,4
120949390,-1,0,0,-1,0,0
284304384,-1,0,0,-1,0,1
2721359979,-1,0,2,-1,0,2
1408389822,-1,0,0,-1,0,0
219166744,-1,0,2,-1,0,3
377781097,-1,0,0,-1,0,0
2468798220,-1,0,0,-1,0,1
1615956372,-1,0,57,-1,0,423
2276509644,-1,0,0,-1,0,14
2515706699,-1,0,0,-1,0,0
2289645698,-1,0,100,-1,0,407
1004456965,-1,0,0,-1,0,0
284795751,-1,0,37,-1,0,98
2270829218,-1,0,0,-1,0,12
2838243944,-1,0,15,-1,0,202
1162091359,-1,0,1,-1,0,2
2863625305,-1,0,0,-1,0,0
1381753728,-1,0,1,-1,0,15
2866476480,-1,0,1,-1,0,26
2493338106,-1,0,46,-1,0,110
2589195720,-1,0,0,-1,0,0
263865284,-1,0,1,-1,0,0
79416768,-1,0,4,-1,0,0
287583322,-1,0,1,-1,0,0
508074281,-1,0,8,-1,0,0
181137308,-1,0,89,-1,0,573
2375835678,-1,0,0,-1,0,1
547533325,-1,0,0,-1,0,0
2958979737,-1,0,7,-1,0,15
416070735,-1,0,1,-1,0,11
329439426,-1,0,2,-1,0,1
2195782077,-1,0,0,-1,0,0
420701651,-1,0,1,-1,0,0
145770881,-1,0,3771,-1,0,230
230789183,-1,0,0,-1,0,0
210927020,-1,0,0,-1,0,0
2793981594,-1,0,0,-1,0,0
2226062132,-1,0,1,-1,0,11
602085286,-1,0,2,-1,0,0
2792069411,-1,0,0,-1,0,0
973260193,-1,0,0,-1,0,0
1372065811,-1,0,0,-1,0,3
977131093,-1,0,0,-1,0,5
83274932,-1,0,26,-1,0,143
102529734,-1,0,1483,-1,0,1490
298272599,-1,0,1,-1,0,6
110666053,-1,0,1,-1,0,2
619962353,-1,0,0,-1,0,26
283471384,-1,0,3,-1,0,5
169301285,-1,0,0,-1,0,2
544579374,-1,0,0,-1,0,0
1564672886,-1,0,0,-1,0,0
2877086191,-1,0,0,-1,0,0
1426298616,-1,0,2,-1,0,2
1593658669,-1,0,3,-1,0,10
729835903,-1,0,11,-1,0,11
156924155,-1,0,41,-1,0,214
586275213,-1,0,0,-1,0,2
294718649,-1,0,1,-1,0,0
2399430069,-1,0,0,-1,0,12
2767955315,-1,0,0,-1,0,0
2821215395,-1,0,3,-1,0,58
1925355966,-1,0,5,-1,0,148
327979524,-1,0,7,-1,0,0
93759567,-1,0,0,-1,0,2
818781966,-1,0,5,-1,0,28
1351233882,-1,0,3,-1,0,89
517674773,-1,0,279,-1,0,882
1600201986,-1,0,0,-1,0,0
2613439382,-1,0,23,-1,0,43
545942094,-1,0,48,-1,0,398
427305672,-1,0,98,-1,0,26
531991211,-1,0,1,-1,0,11
462022385,-1,0,128,-1,0,11
460559854,-1,0,0,-1,0,1
22216418,-1,0,313,-1,0,685
594659719,-1,0,31,-1,0,128
2261263284,-1,0,2,-1,0,25
568989264,-1,0,10,-1,0,47
175036326,-1,0,2,-1,0,4
1634625926,-1,0,23,-1,0,82
90220893,-1,0,0,-1,0,1
2358837190,-1,0,0,-1,0,14
2282354461,-1,0,6,-1,0,11
2496980166,-1,0,0,-1,0,0
384062711,-1,0,79,-1,0,175
2739667502,-1,0,0,-1,0,1
153281993,-1,0,0,-1,0,0
362478108,-1,0,2,-1,0,0
806778372,-1,0,0,-1,0,13
609117465,-1,0,96,-1,0,195
2492144720,-1,0,8,-1,0,278
152084035,-1,0,1,-1,0,3
439575449,-1,0,0,-1,0,0
1592538116,-1,0,127,-1,0,610
2363672706,-1,0,0,-1,0,2
2318344557,-1,0,0,-1,0,0
345186621,-1,0,0,-1,0,0
169765060,-1,0,214,-1,0,1045
2431504564,-1,0,0,-1,0,0
2421490124,-1,0,0,-1,0,2
1660851870,-1,0,15,-1,0,65
1179990643,-1,0,0,-1,0,0
2343291481,-1,0,7,-1,0,64
2427752172,-1,0,40,-1,0,295
138470823,-1,0,1,-1,0,1
879790021,-1,0,0,-1,0,5
490754543,-1,0,3,-1,0,0
2541889853,-1,0,0,-1,0,0
2719310265,-1,0,0,-1,0,0
143043248,-1,0,85,-1,0,197
554083266,-1,0,3,-1,0,0
493893289,-1,0,26,-1,0,27
1012040652,-1,0,2,-1,0,13
1920739567,-1,0,0,-1,0,0
972539426,-1,0,0,-1,0,1
980870774,-1,0,1,-1,0,5
141387683,-1,0,13,-1,0,10
189959942,-1,0,0,-1,0,0
2877687017,-1,0,0,-1,0,0
58308262,-1,0,3,-1,0,0
2827812956,-1,0,40,-1,0,79
33536631,-1,0,3,-1,0,0
154721602,-1,0,0,-1,0,0
282542947,-1,0,0,-1,0,12
1662743959,-1,0,2,-1,0,11
1051890326,-1,0,13,-1,0,0
213308881,-1,0,1,-1,0,20
2918780882,-1,0,0,-1,0,0
600965658,-1,0,0,-1,0,0
147694460,-1,0,9,-1,0,32
382512069,-1,0,0,-1,0,0
377651178,-1,0,0,-1,0,1
1526931955,-1,0,2,-1,0,158
62774717,-1,0,0,-1,0,0
107947350,-1,0,1,-1,0,1
292889621,-1,0,1,-1,0,0
1049792491,-1,0,1,-1,0,13
2641730176,-1,0,0,-1,0,0
1868167596,-1,0,8,-1,0,28
1077931405,-1,0,3,-1,0,7
53109838,-1,0,18,-1,0,43
2861546974,-1,0,2,-1,0,12
736464308,-1,0,0,-1,0,10
2925898549,-1,0,6,-1,0,8
2266423334,-1,0,1,-1,0,28
439846613,-1,0,1,-1,0,4
257303440,-1,0,399,-1,0,387
1632577296,-1,0,0,-1,0,2
716355864,-1,0,124,-1,0,166
127007366,-1,0,0,-1,0,2
2968787560,-1,0,0,-1,0,4
1384416678,-1,0,18,-1,0,95
539133497,-1,0,10,-1,0,14
2449174898,-1,0,0,-1,0,0
2975218046,-1,0,0,-1,0,0
121796617,-1,0,1,-1,0,3
1410007208,-1,0,1,-1,0,1
2359609502,-1,0,0,-1,0,0
95327472,-1,0,2,-1,0,19
719500980,-1,0,3,-1,0,26
2459877402,-1,0,0,-1,0,5
2357128144,-1,0,3,-1,0,0
2601670725,-1,0,0,-1,0,0
2881405163,-1,0,2,-1,0,40
745261393,-1,0,2917,-1,0,966
2169554178,-1,0,1,-1,0,11
2187999971,-1,0,0,-1,0,0
1150360633,-1,0,0,-1,0,0
2374450744,-1,0,2,-1,0,9
2282649779,-1,0,12,-1,0,6
1569546751,-1,0,162,-1,0,0
1268443380,-1,0,0,-1,0,1
2267871305,-1,0,121,-1,0,426
1466193295,-1,0,0,-1,0,0
621425683,-1,0,1,-1,0,7
2507805379,-1,0,0,-1,0,1
1475537142,-1,0,4,-1,0,91
782977123,-1,0,5,-1,0,17
627687217,-1,0,1240,-1,0,2045
893269436,-1,0,0,-1,0,1
368601812,-1,0,3,-1,0,0
394407592,-1,0,2,-1,0,12
742471838,-1,0,0,-1,0,2
2354243005,-1,0,58,-1,0,82
571469670,-1,0,281,-1,0,338
2552868399,-1,0,0,-1,0,7
1378218199,-1,0,62,-1,0,318
2601113274,-1,0,4,-1,0,0
572157143,-1,0,17,-1,0,59
38484985,-1,0,58,-1,0,99
2495890070,-1,0,2,-1,0,2
1202122938,-1,0,1,-1,0,18
529190210,-1,0,54,-1,0,63
1883582293,-1,0,5,-1,0,19
2949066815,-1,0,1,-1,0,11
890402557,-1,0,6,-1,0,137
1179975421,-1,0,4,-1,0,4
340181075,-1,0,51,-1,0,147
396452277,-1,0,0,-1,0,0
169058815,-1,0,52,-1,0,0
736174896,-1,0,0,-1,0,1
1549227360,-1,0,10,-1,0,16
1941246948,-1,0,0,-1,0,6
233939884,-1,0,0,-1,0,0
2934193198,-1,0,0,-1,0,6
223219169,-1,0,3,-1,0,86
727055203,-1,0,14,-1,0,37
349439488,-1,0,294,-1,0,218
545896508,-1,0,0,-1,0,2
378574850,-1,0,0,-1,0,0
186170473,-1,0,40,-1,0,179
1324342387,-1,0,1,-1,0,15
2227057118,-1,0,0,-1,0,2
2910608286,-1,0,0,-1,0,0
238136815,-1,0,1,-1,0,7
2901595556,-1,0,0,-1,0,0
632927680,-1,0,1,-1,0,0
2732157674,-1,0,0,-1,0,4
2917709514,-1,0,47,-1,0,468
78365204,-1,0,32,-1,0,101
332348215,-1,0,13,-1,0,689
92333669,-1,0,9,-1,0,67
1837385342,-1,0,3,-1,0,59
1428639559,-1,0,8,-1,0,25
2938544686,-1,0,0,-1,0,0
1228177554,-1,0,5,-1,0,45
431535652,-1,0,4,-1,0,3
2560315865,-1,0,1,-1,0,22
2710748982,-1,0,0,-1,0,13
1089252608,-1,0,0,-1,0,0
515004349,-1,0,1,-1,0,17
1738385100,-1,0,0,-1,0,21
2854436667,-1,0,1,-1,0,33
2975097541,-1,0,4,-1,0,28
2699528888,-1,0,2,-1,0,22
130871937,-1,0,8,-1,0,36
128202375,-1,0,2,-1,0,17
2594572183,-1,0,292,-1,0,0
255576942,-1,0,0,-1,0,0
917882976,-1,0,3,-1,0,7
2888521967,-1,0,0,-1,0,0
2793038245,-1,0,7,-1,0,14
474982844,-1,0,0,-1,0,0
2885878261,-1,0,2,-1,0,17
161094760,-1,0,1,-1,0,1
2222111199,-1,0,0,-1,0,0
2577248280,-1,0,0,-1,0,0
2438195668,-1,0,0,-1,0,0
154380860,-1,0,3,-1,0,26
2278196428,-1,0,0,-1,0,0
2391951636,-1,0,0,-1,0,0
361243377,-1,0,1,-1,0,0
2352403967,-1,0,0,-1,0,0
2322222069,-1,0,19,-1,0,21
580071489,-1,0,0,-1,0,0
622650638,-1,0,303,-1,0,410
797520368,-1,0,1,-1,0,1
1837916660,-1,0,9,-1,0,19
232954312,-1,0,5,-1,0,44
86430938,-1,0,0,-1,0,0
1003334640,-1,0,0,-1,0,1
1599452029,-1,0,1,-1,0,1
2481606759,-1,0,0,-1,0,35
608338186,-1,0,96,-1,0,125
240683980,-1,0,0,-1,0,2
420626452,-1,0,1,-1,0,1
2931301688,-1,0,0,-1,0,1
275362909,-1,0,11,-1,0,2
495216934,-1,0,1,-1,0,0
1161087770,-1,0,0,-1,0,0
2762829930,-1,0,191,-1,0,74
2530528904,-1,0,46,-1,0,455
265709185,-1,0,1,-1,0,2
1979288473,-1,0,0,-1,0,9
1659254388,-1,0,45,-1,0,23
2190512461,-1,0,0,-1,0,0
2942403471,-1,0,0,-1,0,0
814693915,-1,0,0,-1,0,0
1553954774,-1,0,0,-1,0,15
1345952209,-1,0,2,-1,0,3
2373593186,-1,0,0,-1,0,0
447254794,-1,0,0,-1,0,0
2800102884,-1,0,4,-1,0,7
250198544,-1,0,4,-1,0,19
42036977,-1,0,7,-1,0,6
2653856172,-1,0,12,-1,0,4
2322049047,-1,0,0,-1,0,0
1714454396,-1,0,0,-1,0,14
216228633,-1,0,0,-1,0,0
567989067,-1,0,0,-1,0,0
360182194,-1,0,3,-1,0,18
543637672,-1,0,23,-1,0,0
2850036664,-1,0,0,-1,0,37
118191965,-1,0,0,-1,0,0
253870795,-1,0,1,-1,0,0
2974411242,-1,0,0,-1,0,6
270293404,-1,0,0,-1,0,0
1428418506,-1,0,281,-1,0,123
521306332,-1,0,0,-1,0,0
2547921829,-1,0,40,-1,0,102
2562451492,-1,0,0,-1,0,0
98359835,-1,0,3,-1,0,8
758537354,-1,0,5,-1,0,80
193430059,-1,0,1884,-1,0,123
88539778,-1,0,14793,-1,0,17181
2330699705,-1,0,2,-1,0,5
174714798,-1,0,170,-1,0,197
612008048,-1,0,106,-1,0,120
99591594,-1,0,1,-1,0,0
2274645174,-1,0,1135,-1,0,1106
839242267,-1,0,11,-1,0,9
2395335019,-1,0,0,-1,0,10
297436557,-1,0,0,-1,0,0
1231523671,-1,0,41,-1,0,427
1234596037,-1,0,0,-1,0,1
