user_id,id,user_mentions
2975484352,1302685502202613761,84279963;40099803
2975484352,1302685374934921222,84279963;40099803
2975484352,1302677102576234498,84279963;40099803
2975484352,1302675808595697666,84279963;40099803
2975484352,1302675254679089155,84279963;40099803
2975484352,1302674150218174467,84279963;40099803
2975484352,1302673810286673920,84279963;40099803
2975484352,1302673415648751616,1273127842424000513;84279963;40099803
2975484352,1302673187839389709,1286132295494176774;84279963;40099803;84279963
2975484352,1302672678655078405,84279963;40099803
2975484352,1302672381077598209,1272912406684065793;84279963;40099803;84279963;40099803
2975484352,1302672046313308161,84279963;40099803
2975484352,1302671281398181892,84279963;40099803
2975484352,1302670922030211073,84279963;40099803
2975484352,1302670237884702721,84279963;40099803
2975484352,1302669736535351297,84279963;40099803
2975484352,1302668847368069121,84279963;40099803
2975484352,1302668493393981442,84279963
2975484352,1302666963496308737,84279963;40099803
2975484352,1302665751418015757,84279963;40099803
2975484352,1302664484780216323,84279963;40099803
2975484352,1302663217026662400,84279963;40099803
2975484352,1302662366878892032,1206559624830365696;84279963;40099803
2975484352,1302662083797024769,84279963;40099803
2975484352,1302661511874260992,979751550;84279963;40099803
2975484352,1302661231132590080,84279963
2975484352,1302660726239174658,1290501893421178880;84279963;40099803;84279963;40099803
2975484352,1302660269714403329,84279963;40099803
2975484352,1302659542707298309,84279963;40099803
2975484352,1302659001956659200,844233145251717120;84279963;40099803;84279963;40099803
2975484352,1302658768346460162,40099803;84279963;84279963;40099803
2975484352,1302658721961725953,40099803;84279963
2975484352,1302657894735851522,84279963;40099803
2975484352,1302657517433032704,991659277797548032;84279963;40099803;84279963;40099803
2975484352,1302657050443427840,1283956505700634624;1304529838011711489;84279963;40099803
2975484352,1302656477602217984,84279963;40099803
2975484352,1302655994011488258,84279963;40099803
2975484352,1302650504464543749,84279963;40099803
2975484352,1302649405233934338,84279963;40099803
2975484352,1302643100381319178,84279963;40099803
2975484352,1302492757127200768,1302748672074100736;84279963;40099803
2975484352,1302489818400731136,84279963;40099803
2975484352,1302489323279917056,1333162914040213506;84279963;40099803;84279963;40099803
2975484352,1302489259161645057,1333162914040213506;84279963;40099803;84279963;40099803
2975484352,1301378174576623618,
2975484352,1285625147865669632,
2975484352,1101283154533462017,3368642752
2975484352,1101199400133632002,3368642752
2975484352,1099868461889671169,3368642752
2975484352,1095355504451305474,3368642752
2975484352,1093499298690551808,3368642752
2975484352,1091398283795316744,3368642752
785127498,268443266746290176,3031365588
785127498,265522541664301056,
785127498,260450946755203072,
785127498,259705031081750528,17919972
785127498,250660765579767808,
785127498,248121989330522112,
785127498,248121660144771072,
785127498,244485281405886465,
785127498,244485116024479744,
785127498,243771949858304000,36846276
785127498,241222251461111809,
1142124685,298506434038091776,
1142124685,298436988510556161,
1142124685,298436805550821377,
1142124685,298436749175173120,
1142124685,298436741931610112,
1142124685,298436731580063745,
1142124685,298436116380545027,
1142124685,298436083195183104,
1142124685,298436057563820032,
1142124685,298436036638437376,
1142124685,298435997446832128,
1142124685,298435322990182401,
1142124685,298435300764573696,
1142124685,298435086079119361,
1142124685,298434741080821760,
1142124685,298434729647153153,
1142124685,298434715357151232,
1142124685,298434704410046465,
1142124685,298434689700601856,
1142124685,298434472167211008,
1142124685,298434463321432064,
1142124685,298434441200693248,
1142124685,298434401593860096,
1142124685,298434375748550656,
1142124685,298434271033569281,
1142124685,298434151298781184,
1142124685,298428734317416448,
1142124685,298428693238390784,
1142124685,298428670937288706,
1142124685,298428639299649537,
1142124685,298428566180347906,
1142124685,298428509330747393,
1142124685,298428488388587520,
1142124685,298424281841426433,
1142124685,298423845981933569,
1142124685,298423039257894912,
1142124685,298422873566089216,
1142124685,298422753650933760,
1142124685,298422711103922176,
1142124685,298422659136512000,
1142124685,298415033946365952,137270571
1142124685,297725294549274625,
1142124685,297724731564634112,
1142124685,297673857194680320,
1142124685,297673351625859072,
1142124685,297673247347064832,
1142124685,297673042082009088,
1142124685,297672994598301696,
1142124685,297672941515186176,
1142124685,297672877166186496,
1142124685,297672838624722944,
1142124685,297672630331383808,
1142124685,297672570545790976,
1142124685,297672424844062721,
1142124685,297672400533860352,
1142124685,297672348033744898,
1142124685,297672291502915584,
1142124685,297671746826403840,
1142124685,297671662877429761,
1142124685,297671467078926336,
1142124685,297671427803467776,
1142124685,297671384254001153,
1142124685,297671216825786368,
1142124685,297671163482607616,
1142124685,297671114170191872,
1142124685,297671053533138944,
1142124685,297670926009507840,
1142124685,297670883366031360,
1142124685,297670809097494529,
1142124685,297670738939355137,
1142124685,297670552041189376,
1142124685,297670493769715712,
1142124685,297670448039198720,
1142124685,297670128106086400,
1142124685,297670029535739906,
1142124685,297669882126934017,
1142124685,297669834769039360,
1142124685,297669800753258497,
1142124685,297669772378796032,
1142124685,297669757916831744,
1142124685,297669744763482113,
1142124685,297669400834740224,
1142124685,297669347051200512,
1142124685,297669270328979456,
1142124685,297669251534290944,
1142124685,297669179530702848,
1142124685,297669136102862848,
1142124685,297669071716093952,
1142124685,297668972080414720,
1142124685,297668910243794944,
1142124685,297668851020210176,
1142124685,297668828073172992,
1142124685,297668683801702400,
1142124685,297668637253328896,
1142124685,297668578348503040,
1142124685,297668481384599553,
1142124685,297668406545637376,
1142124685,297668355630977024,
1142124685,297667700090630144,
1142124685,297667688518537216,
1142124685,297667631857684480,
1142124685,297667412633993216,
1142124685,297667382900580352,
1142124685,297667347567763456,
1142124685,297667319235244032,
1142124685,297667307063353344,
1142124685,297667183604031488,
1142124685,297666994935844864,
1142124685,297666954787966976,
1142124685,297666912861687809,
1142124685,297666887934939136,
1142124685,297666869203193856,
1142124685,297666842208641024,
1142124685,297666657965449217,
1142124685,297666556161302528,
1142124685,297658026263990272,
1024858112,281843945678450689,
882940350,1283935204067938304,782934006358806528
882940350,1250705726026235906,139169385
882940350,1239706119259504642,
882940350,1235659186236768256,10228272
882940350,1232443425435205632,
882940350,780880395994796032,764613228
882940350,780879991034740736,764613228
882940350,780879957069336576,764613228
882940350,780879921749041152,764613228
882940350,780879886386860032,764613228
882940350,780879849124667394,764613228
882940350,780879717087997952,
882940350,780879688751280128,
882940350,780879640239955969,
882940350,780879533574619136,882940350
882940350,780878815341969408,
882940350,780878597502435328,
882940350,780878554103939072,
882940350,780878524345376768,
882940350,780878388286414849,
882940350,683363739899420672,
882940350,683363513876770817,
882940350,683363442422616064,
882940350,636678961062379520,
805931936,970772894577020929,
805931936,970772869952270342,
805931936,970772852160061440,
805931936,970772830714556417,
805931936,970772791652909057,
805931936,969848393508978688,
805931936,969848372654952448,
805931936,969848349183619073,
805931936,969846842765824000,
805931936,969846826936487936,
805931936,969846810587082752,
805931936,969846791662374917,
805931936,969846775380172801,
805931936,969846756082110465,
805931936,969846733684596736,
805931936,969846717607743488,
805931936,969846701392580608,
805931936,969846677187235840,
805931936,969837358018424833,
805931936,969837338208690177,
805931936,969837007768875009,
805931936,969836987594280965,
805931936,969836966761115648,
805931936,969835005634600960,
805931936,969834984180764672,
805931936,969834963137949696,
805931936,969834576523784192,
805931936,969834541966872576,
805931936,969834511176519680,
805931936,969834470009384960,
805931936,969834409384906752,
805931936,969834363985760256,
805931936,969834314497130497,
805931936,969834277801267200,
805931936,969834254933921793,
805931936,969834229671645185,
805931936,969834204354793472,
805931936,969834162608799745,
805931936,292121808126234624,
805931936,247756192049414144,14216123
805931936,246012975914307584,14216123
805931936,243846433202135040,14216123
1979447545,482840890705457152,
1979447545,482839885699878913,1671426336
1979447545,482839438498988032,1671426336
1979447545,482291165233180672,1671426336
1979447545,482190378280710145,
1979447545,482188172626235393,1671426336
1979447545,464487207634743296,
1979447545,461647326470492161,396459454
1979447545,461646672398131200,
1979447545,450278267099308032,
1979447545,447101265194270720,
1979447545,439395033515823105,
1979447545,428960298871959552,
1979447545,427842078794846208,
1979447545,425744154149527552,
1979447545,425743154445557760,
1979447545,425343593306284032,
1979447545,425138133626535936,
1979447545,424158588702302208,
1979447545,423207594480898048,
1979447545,422975563683594240,
1979447545,422966845562707968,
1979447545,422828262273056770,
1979447545,422477419409575936,
1979447545,422475813519650817,
1979447545,422475610615992320,
1979447545,422474897462661122,
1979447545,422152134466207744,
1979447545,422152059493036032,
1979447545,422151448122908672,
1979447545,422151136016343040,
1979447545,422150955195715585,
1979447545,422150480870244353,
1979447545,421378158609199104,
1979447545,419539823616339969,
1979447545,419469108829118464,
1979447545,419165293886181376,
1979447545,419157205342904320,
1979447545,419156741998125056,1671426336
1979447545,418695866653093888,156212790
1979447545,417943808731791360,
1979447545,417937753645797376,
1979447545,416134037305303040,
1979447545,414391722207371264,1671426336
1979447545,414123857168334848,
1979447545,414123757624909825,
1979447545,414120425208426496,
1979447545,414094183008571392,
1979447545,413748434492203008,
1979447545,413727260232155136,
1979447545,413300313446027264,
1979447545,413295582241755139,
1979447545,413253240730701824,
1979447545,413051861345005568,
1979447545,413047131050872832,
1979447545,413046436629327872,
1979447545,412852811207278592,
1979447545,412703473382477824,
1979447545,412648232586858497,
1979447545,412344244125585408,
1979447545,412343140428025856,587759575
